"","Individuo","Bloque.x","Tratamiento.x","AlturaTallo.x","DiamTallo.x","CobVeg_anc.x","CobVeg_lar.x","Rad.prom.x","Area.cob.x","Bloque.y","Tratamiento.y","AlturaTallo.y","DiamTallo.y","CobVeg_anc.y","CobVeg_lar.y","Rad.prom.y","Area.cob.y","dif.tallo","dif.alt","dif.cob"
"180",411,"B3",5,4.3,11.3,40,36,19,1134.11494794592,"B4",7,12.8,15.5,78,75,38.25,4596.34640174272,4.2,8.5,3462.2314537968
"181",411,"B3",5,4.3,11.3,40,36,19,1134.11494794592,"B3",5,13,13.3,61,53,28.5,2551.75863287831,2,8.7,1417.64368493239
"182",412,"B3",5,4,13.4,44,42,21.5,1452.20120412188,"B3",5,9,13,65,59,31,3019.07054009979,0,5,1566.86933597791
"183",413,"B3",5,4.7,14.7,48,41,22.25,1555.2847130678,"B3",5,10,13.5,65,52,29.25,2687.82886468692,0,5.3,1132.54415161912
"184",414,"B3",5,4.3,11.9,38,38,19,1134.11494794592,"B3",5,12,15.8,63,60,30.75,2970.57220351,3.9,7.7,1836.45725556408
"185",415,"B3",5,4.8,10.2,30,23,13.25,551.545860245858,"B3",5,8,12.1,47,25,18,1017.87601976309,1.9,3.2,466.330159517235
"186",416,"B3",5,4.5,11.1,36,34,17.5,962.112750161874,"B3",5,13,11.4,68,56,31,3019.07054009979,0.300000000000001,8.5,2056.95778993792
"187",417,"B3",5,4.5,12.3,39,39,19.5,1194.59060652752,"B3",5,12,11.6,62,42,26,2123.7166338267,0,7.5,929.126027299181
"188",418,"B3",5,3.3,12.4,39,38,19.25,1164.15642769587,"B3",5,5,11.9,60,62,30.5,2922.4665660019,0,1.7,1758.31013830604
"189",419,"B3",5,4,12.3,38,31,17.25,934.820163983813,"B3",5,10,11.4,54,53,26.75,2248.00589318435,0,6,1313.18572920053
"190",420,"B3",5,4.2,10.9,42,32,18.5,1075.21008569111,"B3",5,6.8,12.2,51,50,25.25,2002.96166620434,1.3,2.6,927.751580513236
"191",421,"B3",6,4,9.2,23,20,10.75,363.05030103047,"B3",6,5,10.1,37,34,17.75,989.798035421634,0.9,1,626.747734391164
"192",422,"B3",6,3,10.2,32,25,14.25,637.939658219577,"B3",6,2,10,42,41,20.75,1352.65198691126,0,0,714.712328691678
"193",423,"B3",6,2.5,9.7,28,22,12.5,490.873852123405,"B3",6,9,12.2,54,49,25.75,2083.07227887088,2.5,6.5,1592.19842674748
"194",424,"B3",6,4,9.5,33,28,15.25,730.616641500476,"B3",6,9.5,10.4,43,54,24.25,1847.45282985165,0.9,5.5,1116.83618835117
"195",425,"B3",6,4.7,10.1,28,23,12.75,510.705155749191,"B3",6,10.5,9.7,59,55,28.5,2551.75863287831,0,5.8,2041.05347712912
"196",426,"B3",6,3.7,8,30,22,13,530.929158456675,"B3",6,7.3,9.3,45,43,22,1520.53084433746,1.3,3.6,989.601685880785
"197",428,"B3",6,4,11.9,33,26,14.75,683.492751696629,"B3",6,11.5,13.6,54,41,23.75,1772.05460616549,1.7,7.5,1088.56185446886
"198",430,"B3",6,4.2,8.6,29,22,12.75,510.705155749191,"B3",6,7,11.4,46,45,22.75,1625.97054777357,2.8,2.8,1115.26539202438
"199",431,"B3",6,4.5,9.6,32,31,15.75,779.311327631118,"B3",6,5,12,67,52,29.75,2780.50584796782,2.4,0.5,2001.1945203367
"200",432,"B3",6,3,9.3,24,16,10,314.159265358979,"B3",6,4.5,9.5,59,50,27.25,2332.82889483127,0.199999999999999,1.5,2018.66962947229
"201",433,"B3",6,3,9.2,27,23,12.5,490.873852123405,"B3",6,6,11.2,49,46,23.75,1772.05460616549,2,3,1281.18075404209
"202",434,"B3",6,4,10.4,33,19,13,530.929158456675,"B3",6,3,9.6,48,45,23.25,1698.22717880613,0,0,1167.29802034946
"203",435,"B3",6,4,10,34,31,16.25,829.576810088555,"B3",6,8.7,10.8,56,45,25.25,2002.96166620434,0.800000000000001,4.7,1173.38485611579
"204",436,"B3",6,4.2,12.3,36,25,15.25,730.616641500476,"B3",6,10,9.8,57,55,28,2463.0086404144,0,5.8,1732.39199891392
"205",437,"B3",6,4.3,10.3,39,39,19.5,1194.59060652752,"B3",6,8,12.4,70,67,34.25,3685.28453220168,2.1,3.7,2490.69392567416
"206",439,"B3",6,4,9.8,23,17,10,314.159265358979,"B3",6,9.5,10,38,37,18.75,1104.46616727766,0.199999999999999,5.5,790.306901918682
"207",440,"B3",6,4.2,8.6,33,27,15,706.858347057703,"B3",6,11,10.3,67,56,30.75,2970.57220351,1.7,6.8,2263.7138564523
"208",441,"B3",6,3.7,9.8,28,23,12.75,510.705155749191,"B3",6,11,12.2,49,47,24,1809.55736846772,2.4,7.3,1298.85221271853
"209",442,"B3",6,4.2,10.7,28,21,12.25,471.435247579318,"B3",6,5.5,13.3,56,49,26.25,2164.75368786422,2.6,1.3,1693.3184402849
"210",443,"B3",6,4,9,32,30,15.5,754.767635024948,"B3",6,9.5,11.1,50,46,24,1809.55736846772,2.1,5.5,1054.78973344277
"211",444,"B3",6,4.3,10.5,26,24,12.5,490.873852123405,"B3",6,10.3,12.3,43,39,20.5,1320.25431267111,1.8,6,829.380460547705
"212",445,"B3",1,4.2,7.9,33,19,13,530.929158456675,"B3",1,11.5,9.1,60,50,27.5,2375.82944427728,1.2,7.3,1844.90028582061
"213",447,"B3",1,3.7,9.6,25,24,12.25,471.435247579318,"B3",1,5.5,9.5,53,46,24.75,1924.4218498646,0,1.8,1452.98660228528
"214",448,"B3",1,3.5,8.5,31,31,15.5,754.767635024948,"B3",1,8.5,9.2,58,54,28,2463.0086404144,0.699999999999999,5,1708.24100538945
"215",449,"B3",1,2.5,8.8,32,23,13.75,593.95736106932,"B3",1,8,14.2,75,63,34.5,3739.28065593525,5.4,5.5,3145.32329486593
"216",450,"B3",1,4.5,10.3,47,42,22.25,1555.2847130678,"B3",1,11.5,12.3,64,63,31.75,3166.92174435936,2,7,1611.63703129156
"217",450,"B3",1,5,12.2,43,42,21.25,1418.62543263664,"B3",1,11.5,12.3,64,63,31.75,3166.92174435936,0.100000000000001,6.5,1748.29631172272
"218",451,"B3",1,4.5,10.1,35,32,16.75,881.413088872786,"B3",1,11.5,12.7,57,56,28.25,2507.1872871055,2.6,7,1625.77419823272
"219",452,"B3",1,3.5,11.1,32,23,13.75,593.95736106932,"B3",1,7,11.3,57,55,28,2463.0086404144,0.200000000000001,3.5,1869.05127934508
"220",455,"B3",1,4.5,11.4,36,29,16.25,829.576810088555,"B3",1,12,11.2,60,57,29.25,2687.82886468692,0,7.5,1858.25205459836
"221",457,"B3",1,4.5,12.6,36,34,17.5,962.112750161874,"B3",1,3.5,11,77,64,35.25,3903.62522162617,0,0,2941.51247146429
"222",459,"B3",1,4,10.8,33,30,15.75,779.311327631118,"B3",1,11,14.4,48,41,22.25,1555.2847130678,3.6,7,775.973385436679
"223",460,"B3",1,4.5,11.2,46,33,19.75,1225.41748444087,"B3",1,11.5,9.5,58,47,26.25,2164.75368786422,0,7,939.336203423348
"224",461,"B3",1,3,6.8,24,18,10.5,346.360590058275,"B3",1,8.7,7.5,57,54,27.75,2419.22269280499,0.7,5.7,2072.86210274672
"225",462,"B3",1,3.8,11.8,32,30,15.5,754.767635024948,"B3",1,10,11.9,58,57,28.75,2596.72267773281,0.0999999999999996,6.2,1841.95504270787
"226",463,"B3",1,3.5,11.7,33,28,15.25,730.616641500476,"B3",1,7,12.1,77,33,27.5,2375.82944427728,0.4,3.5,1645.2128027768
"227",464,"B3",1,2.5,10.2,33,31,16,804.247719318987,"B3",1,9,12.4,72,57,32.25,3267.45270927423,2.2,6.5,2463.20498995525
"228",465,"B3",4,4.5,7,35,32,16.75,881.413088872786,"B3",4,10,10.7,53,49,25.5,2042.82062299676,3.7,5.5,1161.40753412398
"229",466,"B3",4,4.2,10.7,43,25,17,907.92027688745,"B3",4,11.3,10.5,52,49,25.25,2002.96166620434,0,7.1,1095.04138931689
"230",466,"B3",4,3.8,11.1,20,18,9.5,283.528736986479,"B3",4,11.3,10.5,52,49,25.25,2002.96166620434,0,7.5,1719.43292921786
"231",466,"B3",1,3.3,8,27,22,12.25,471.435247579318,"B3",4,11.3,10.5,52,49,25.25,2002.96166620434,2.5,8,1531.52641862502
"232",467,"B3",4,4,11.2,31,27,14.5,660.519855417254,"B3",4,9.5,13.1,61,52,28.25,2507.1872871055,1.9,5.5,1846.66743168825
"233",468,"B3",4,3,9.8,39,26,16.25,829.576810088555,"B3",4,7.5,10.9,64,57,30.25,2874.75362757551,1.1,4.5,2045.17681748696
"234",469,"B3",4,5.5,11.8,36,32,17,907.92027688745,"B3",4,13.5,12.8,62,54,29,2642.07942166902,1,8,1734.15914478157
"235",470,"B3",4,4.5,14,37,34,17.75,989.798035421634,"B3",4,14.2,13,80,60,35,3848.4510006475,0,9.7,2858.65296522586
"236",470,"B3",4,5.5,14.1,41,28,17.25,934.820163983813,"B3",4,14.2,13,80,60,35,3848.4510006475,0,8.7,2913.63083666368
"237",471,"B3",4,3.2,11.1,34,25,14.75,683.492751696629,"B3",4,7.5,9.3,56,38,23.5,1734.94454294496,0,4.3,1051.45179124833
"238",472,"B3",4,3.8,14.6,40,31,17.75,989.798035421634,"B3",4,10.3,13,78,66,36,4071.50407905237,0,6.5,3081.70604363074
"239",473,"B3",4,3.7,10.7,36.5,33,17.375,948.417369687631,"B3",4,13.5,12,66,65,32.75,3369.5544705159,1.3,9.8,2421.13710082827
"240",474,"B3",4,4.7,11.9,33,31,16,804.247719318987,"B3",4,8,13.4,66,65,32.75,3369.5544705159,1.5,3.3,2565.30675119692
"241",475,"B3",4,4.5,9.5,37,31,17,907.92027688745,"B3",4,10.5,10.7,80,62,35.5,3959.19214168654,1.2,6,3051.27186479909
"242",476,"B3",4,3.3,9.6,36,36,18,1017.87601976309,"B3",4,10.5,10.5,65,60,31.25,3067.96157577128,0.9,7.2,2050.08555600819
"243",477,"B3",4,4,12.1,41,41,20.5,1320.25431267111,"B3",4,12,11.5,73,69,35.5,3959.19214168654,0,8,2638.93782901543
"244",478,"B3",4,3,9.8,37,31,17,907.92027688745,"B3",4,3.5,12.8,49,36,21.25,1418.62543263664,3,0.5,510.705155749191
"245",479,"B3",4,4.5,9.7,38,35,18.25,1046.34670318625,"B3",4,11,11.8,87,75,40.5,5152.99735005066,2.1,6.5,4106.65064686441
"246",480,"B3",4,4,13.3,44,38,20.5,1320.25431267111,"B3",4,17,13.9,79,60,34.75,3793.66947875052,0.6,13,2473.41516607941
"247",481,"B3",4,2.5,7.6,19,19,9.5,283.528736986479,"B3",4,6.5,9.3,50,42,23,1661.902513749,1.7,4,1378.37377676252
"248",482,"B3",4,4,11.7,38,37,18.75,1104.46616727766,"B3",4,11,10.3,57,40,24.25,1847.45282985165,0,7,742.986662573986
"249",483,"B3",4,3.7,10.9,31,31,15.5,754.767635024948,"B3",4,12,13.1,91,65,39,4778.36242611007,2.2,8.3,4023.59479108513
"250",484,"B3",4,4.5,13,39,40,19.75,1225.41748444087,"B3",4,12,12.1,58,55,28.25,2507.1872871055,0,7.5,1281.76980266464
"251",485,"B3",4,4.5,10,39.5,41,20.125,1272.39411208908,"B3",4,14,12.9,82,75,39.25,4839.81983239593,2.9,9.5,3567.42572030685
"252",486,"B3",4,4.3,10.5,35,31,16.5,855.298599939821,"B3",4,8.5,13.5,79,68,36.75,4242.91722821387,3,4.2,3387.61862827404
"253",487,"B3",2,4.8,12,38,21,14.75,683.492751696629,"B3",2,15,13,65,58,30.75,2970.57220351,1,10.2,2287.07945181337
"254",488,"B3",2,5.5,14.8,28,36,16,804.247719318987,"B3",2,17,12.9,82,62,36,4071.50407905237,0,11.5,3267.25635973338
"255",490,"B3",2,4.7,13.9,36,31,16.75,881.413088872786,"B3",2,15.5,16.5,74,71,36.25,4128.24909635784,2.6,10.8,3246.83600748505
"256",492,"B3",2,5,12.1,35,26,15.25,730.616641500476,"B3",2,13.5,12,67,65,33,3421.19439975928,0,8.5,2690.57775825881
"257",493,"B3",2,4,12.6,39,29,17,907.92027688745,"B3",2,15.5,13.1,67,57,31,3019.07054009979,0.5,11.5,2111.15026321234
"258",494,"B3",2,3.5,9.8,33,24.5,14.375,649.180669433203,"B3",2,13.5,12.3,58,49,26.75,2248.00589318435,2.5,10,1598.82522375114
"259",496,"B3",2,4.5,11.6,33,31,16,804.247719318987,"B3",2,10.5,13.2,80,67,36.75,4242.91722821387,1.6,6,3438.66950889488
"260",497,"B3",2,4.2,11.4,42,29,17.75,989.798035421634,"B3",2,14.5,11.3,78,63,35.25,3903.62522162617,0,10.3,2913.82718620453
"261",498,"B3",2,2.5,5.3,19,10,7.25,165.129963854314,"B3",2,5,3.8,30,24,13.5,572.55526111674,0,2.5,407.425297262426
"262",499,"B3",2,6.5,13.3,50,42,23,1661.902513749,"B3",2,21.5,13.6,79,69,37,4300.84034276443,0.299999999999999,15,2638.93782901543
"263",500,"B3",2,3.5,12.2,36,35,17.75,989.798035421634,"B3",2,12,11.9,68,56,31,3019.07054009979,0,8.5,2029.27250467816
"264",501,"B3",2,4,17.3,34,32,16.5,855.298599939821,"B3",2,11,10.7,74,67,35.25,3903.62522162617,0,7,3048.32662168635
"265",502,"B3",2,4.5,14.4,47,32,19.75,1225.41748444087,"B3",2,19,14.3,83,63,36.5,4185.386812745,0,14.5,2959.96932830413
"266",503,"B3",2,3,11.2,39,28,16.75,881.413088872786,"B3",2,13,14.2,70,56,31.5,3117.24531052447,3,10,2235.83222165169
"267",504,"B3",2,3.3,8.1,44,39,20.75,1352.65198691126,"B3",2,12.5,13.2,72,63,33.75,3578.47038197962,5.1,9.2,2225.81839506837
"268",505,"B3",2,3,12.4,38,34,18,1017.87601976309,"B3",2,13,12.6,92,85,44.25,6151.43476526966,0.199999999999999,10,5133.55874550657
"269",506,"B3",2,4.5,11.1,40,33,18.25,1046.34670318625,"B3",2,13.5,11.3,75,70,36.25,4128.24909635784,0.200000000000001,9,3081.90239317159
"270",507,"B4",7,5,4.9,40,35,18.75,1104.46616727766,"B4",7,17.7,8.5,61,73,33.5,3525.65235549115,3.6,12.7,2421.18618821348
"271",508,"B4",7,3,10.7,32,27,14.75,683.492751696629,"B4",7,10.8,6.5,48,46,23.5,1734.94454294496,0,7.8,1051.45179124833
"272",509,"B4",7,4,8.9,32,32,16,804.247719318987,"B4",7,12.3,14.5,68,63,32.75,3369.5544705159,5.6,8.3,2565.30675119692
"273",510,"B4",7,5.5,11.4,47,32,19.75,1225.41748444087,"B4",7,12.6,17.5,89,79.5,42.125,5574.8052511803,6.1,7.1,4349.38776673943
"274",512,"B4",7,3.2,11.4,33,26,14.75,683.492751696629,"B4",7,12.3,10,71,56,31.75,3166.92174435936,0,9.1,2483.42899266273
"275",513,"B4",7,3.8,10.6,33,33,16.5,855.298599939821,"B4",7,10,13.5,36.5,38,18.625,1089.78903909917,2.9,6.2,234.490439159351
"276",514,"B4",7,3.5,11.2,25,24.5,12.375,481.105462466149,"B4",7,14.8,16,87,73.5,40.125,5058.01325966478,4.8,11.3,4576.90779719863
"277",516,"B4",7,2.8,9.7,29.5,22,12.875,520.768069717721,"B4",7,9.8,11.5,46,55,25.25,2002.96166620434,1.8,7,1482.19359648662
"278",517,"B4",7,4.7,11.7,48,32,20,1256.63706143592,"B4",7,13.9,11.3,49,45,23.5,1734.94454294496,0,9.2,478.307481509046
"279",518,"B4",7,4.5,10.1,33,31,16,804.247719318987,"B4",7,10.9,15,62,54,29,2642.07942166902,4.9,6.4,1837.83170235003
"280",519,"B4",7,3,10.6,37,34,17.75,989.798035421634,"B4",7,11.3,14.5,73,69,35.5,3959.19214168654,3.9,8.3,2969.3941062649
"281",520,"B4",7,1.5,8.3,31,19,12.5,490.873852123405,"B4",7,11.4,6,50,41,22.75,1625.97054777357,0,9.9,1135.09669565016
"282",521,"B4",7,3.7,9.1,27,23,12.5,490.873852123405,"B4",7,10,7.5,49,43,23,1661.902513749,0,6.3,1171.0286616256
"283",522,"B4",7,2.5,6.5,22,9.5,7.875,194.82783190778,"B4",7,9.4,6.5,50,47,24.25,1847.45282985165,0,6.9,1652.62499794387
"284",523,"B4",7,2.5,10.4,31,29,15,706.858347057703,"B4",7,12.9,12,56,57.5,28.375,2529.42387260669,1.6,10.4,1822.56552554899
"285",524,"B4",7,4.5,7.9,35,26,15.25,730.616641500476,"B4",7,11.3,9,57,54,27.75,2419.22269280499,1.1,6.8,1688.60605130451
"286",525,"B4",7,1,7,27,27,13.5,572.55526111674,"B4",7,9.7,5.5,49,41,22.5,1590.43128087983,0,8.7,1017.87601976309
"287",526,"B4",7,3.5,9.7,13,13,6.5,132.732289614169,"B4",7,8.7,5.2,25,17.5,10.625,354.65635815916,0,5.2,221.924068544991
"288",527,"B4",7,3.2,5.1,21,13.5,8.625,233.705040995953,"B4",7,5.7,7.5,39,33,18,1017.87601976309,2.4,2.5,784.17097876714
"289",528,"B4",6,3.8,11.9,42,41,20.75,1352.65198691126,"B4",6,13,12.7,80,81,40.25,5089.57644835631,0.799999999999999,9.2,3736.92446144506
"290",529,"B4",6,3.5,12.3,34,31,16.25,829.576810088555,"B4",6,11.5,14,69,72,35.25,3903.62522162617,1.7,8,3074.04841153761
"291",530,"B4",6,5.2,13,40,36,19,1134.11494794592,"B4",6,15,16.3,65,62,31.75,3166.92174435936,3.3,9.8,2032.80679641345
"292",531,"B4",6,4.5,12.7,43,42,21.25,1418.62543263664,"B4",6,10.5,12.8,59,79,34.5,3739.28065593525,0.100000000000001,6,2320.65522329861
"293",532,"B4",6,5,10.4,36.5,35,17.875,1003.78794020715,"B4",6,14.5,12.9,83,84,41.75,5475.99234474786,2.5,9.5,4472.20440454071
"294",533,"B4",6,5.2,15.2,49,32,20.25,1288.24933751266,"B4",6,13.5,17.7,91,87,44.5,6221.13885227119,2.5,8.3,4932.88951475852
"295",535,"B4",6,3.5,9.4,23,20,10.75,363.05030103047,"B4",6,9,10.4,41,37,19.5,1194.59060652752,1,5.5,831.540305497048
"296",536,"B4",6,4,10.4,26,37,15.75,779.311327631118,"B4",6,5.5,8.6,37,42,19.75,1225.41748444087,0,1.5,446.106156809751
"297",537,"B4",6,5.8,13.4,43,37,20,1256.63706143592,"B4",6,8.5,14.2,52,58,27.5,2375.82944427728,0.799999999999999,2.7,1119.19238284136
"298",538,"B4",6,5.7,15,36,34,17.5,962.112750161874,"B4",6,8.5,13.6,70,77,36.75,4242.91722821387,0,2.8,3280.80447805199
"299",539,"B4",6,5.2,12.9,49,45,23.5,1734.94454294496,"B4",6,12.1,13.4,80,52,33,3421.19439975928,0.5,6.9,1686.24985681432
"300",540,"B4",6,4.2,12.5,35,31,16.5,855.298599939821,"B4",6,5,9.2,27,42,17.25,934.820163983813,0,0.8,79.5215640439916
"301",541,"B4",6,4,14,39,32,17.75,989.798035421634,"B4",6,5,12.6,52,46,24.5,1885.74099031727,0,1,895.942954895639
"302",542,"B4",6,3.5,10.8,29,25,13.5,572.55526111674,"B4",6,5.5,13.2,65,48,28.25,2507.1872871055,2.4,2,1934.63202598876
"303",542,"B4",6,3.5,10.8,29,25,13.5,572.55526111674,"B4",6,7.5,11.7,62,53,28.75,2596.72267773281,0.899999999999999,4,2024.16741661607
"304",543,"B4",6,5.5,11.7,32,31,15.75,779.311327631118,"B4",6,9.5,21.6,65,56,30.25,2874.75362757551,9.9,4,2095.44229994439
"305",544,"B4",6,4.5,13.1,47,46,23.25,1698.22717880613,"B4",6,5,11.5,57,59,29,2642.07942166902,0,0.5,943.852242862883
"306",545,"B4",6,4.5,12.1,47,33,20,1256.63706143592,"B4",6,5,14.1,72,52,31,3019.07054009979,2,0.5,1762.43347866387
"307",549,"B4",2,6.2,13.3,52,45,24.25,1847.45282985165,"B4",2,7.5,14.3,60,49,27.25,2332.82889483127,1,1.3,485.376064979623
"308",551,"B4",2,4,13,37.5,35,18.125,1032.06227408946,"B4",2,5,12.3,36,35,17.75,989.798035421634,0,1,0
"309",553,"B4",2,3.7,10.6,39,33,18,1017.87601976309,"B4",2,4.5,12.2,47,46,23.25,1698.22717880613,1.6,0.8,680.35115904304
"310",555,"B4",2,3.7,11.2,33,33,16.5,855.298599939821,"B4",2,4,10.7,36,34,17.5,962.112750161874,0,0.3,106.814150222053
"311",558,"B4",2,5.5,12.5,40,35,18.75,1104.46616727766,"B4",2,6.5,12.6,46,39,21.25,1418.62543263664,0.0999999999999996,1,314.159265358979
"312",559,"B4",2,3.5,9.7,32,29,15.25,730.616641500476,"B4",2,7.5,9.8,60,56,29,2642.07942166902,0.100000000000001,4,1911.46278016854
"313",559,"B4",2,3.5,9.7,32,29,15.25,730.616641500476,"B4",2,7.5,11.5,62,55,29.25,2687.82886468692,1.8,4,1957.21222318644
"314",560,"B4",2,5.5,11.2,47,43,22.5,1590.43128087983,"B4",2,14.5,13.3,76,81,39.25,4839.81983239593,2.1,9,3249.38855151609
"315",562,"B4",2,4.2,12.2,37,34,17.75,989.798035421634,"B4",2,5.5,12.5,36,29,16.25,829.576810088555,0.300000000000001,1.3,0
"316",563,"B4",2,4.5,12,38,32,17.5,962.112750161874,"B4",2,7,12.6,50,47,24.25,1847.45282985165,0.6,2.5,885.340079689774
"317",565,"B4",5,4,10.4,33,28,15.25,730.616641500476,"B4",5,10.5,14.9,43,42,21.25,1418.62543263664,4.5,6.5,688.008791136165
"318",566,"B4",5,3.5,7.8,28,27,13.75,593.95736106932,"B4",5,9.5,17,64,61,31.25,3067.96157577128,9.2,6,2474.00421470196
"319",567,"B4",5,4.7,10.6,35.5,28,15.875,791.73043608984,"B4",2,11.5,12.5,62,52,28.5,2551.75863287831,1.9,6.8,1760.02819678847
"320",567,"B4",5,4.7,10.6,35.5,28,15.875,791.73043608984,"B4",5,10.5,15.4,66,45,27.75,2419.22269280499,4.8,5.8,1627.49225671515
"321",568,"B4",5,2.8,7.2,26,28,13.5,572.55526111674,"B4",5,5,16.4,50,48,24.5,1885.74099031727,9.2,2.2,1313.18572920053
"322",569,"B4",5,3,10.7,29,28,14.25,637.939658219577,"B4",5,11,13.3,42.5,49,22.875,1643.88744337607,2.6,8,1005.94778515649
"323",570,"B4",5,4.5,9.2,34.5,25.5,15,706.858347057703,"B4",5,7.5,17.8,71,49,30,2827.43338823081,8.6,3,2120.57504117311
"324",571,"B4",5,3.5,8.4,32,32,16,804.247719318987,"B4",5,6.5,11.7,45,35,20,1256.63706143592,3.3,3,452.38934211693
"325",572,"B4",5,3.7,9.5,39,34,18.25,1046.34670318625,"B4",5,12.5,15.5,70,50,30,2827.43338823081,6,8.8,1781.08668504456
"326",574,"B4",5,3.8,10.5,38,40,19.5,1194.59060652752,"B4",5,9.3,10.8,64,44,27,2290.22104446696,0.300000000000001,5.5,1095.63043793944
"327",575,"B4",5,3.7,7.7,26,23,12.25,471.435247579318,"B4",5,9.8,12.8,49,30,19.75,1225.41748444087,5.1,6.1,753.98223686155
"328",575,"B4",5,3.7,7.7,26,23,12.25,471.435247579318,"B4",5,5,10.9,30,44,18.5,1075.21008569111,3.2,1.3,603.774838111788
"329",576,"B4",5,3,7.6,31.5,21.5,13.25,551.545860245858,"B4",5,7.3,9.8,33.5,37,17.625,975.906305406542,2.2,4.3,424.360445160684
"330",577,"B4",5,2.5,10.2,35,34,17.25,934.820163983813,"B4",5,9,17,34,38,18,1017.87601976309,6.8,6.5,83.0558557792801
"331",578,"B4",5,4.8,12.6,36,44,20,1256.63706143592,"B4",5,10,16.6,59.5,75,33.625,3552.01228135017,4,5.2,2295.37521991425
"332",579,"B4",5,4,11.1,45,39,21,1385.4423602331,"B4",5,6.5,16.8,65,62,31.75,3166.92174435936,5.7,2.5,1781.47938412626
"333",580,"B4",5,4.5,10.9,36,33,17.25,934.820163983813,"B4",5,9.5,14.5,68,37,26.25,2164.75368786422,3.6,5,1229.9335238804
"334",581,"B4",5,3.2,8.7,30,27,14.25,637.939658219577,"B4",5,11.5,13.8,35,39,18.5,1075.21008569111,5.1,8.3,437.270427471529
"335",582,"B4",5,2.8,10.9,43,48,22.75,1625.97054777357,"B4",5,3.6,17.3,41,45,21.5,1452.20120412188,6.4,0.8,0
"336",583,"B4",5,4.5,10.8,33,29.5,15.625,766.990393942821,"B4",5,11,13.6,52,48,25,1963.49540849362,2.8,6.5,1196.5050145508
"337",584,"B4",5,4.2,9.6,36,33,17.25,934.820163983813,"B4",5,6.8,15.8,70,46,29,2642.07942166902,6.2,2.6,1707.2592576852
"338",585,"B4",5,5.2,11.2,28,27,13.75,593.95736106932,"B4",5,18.5,14.5,55,54,27.25,2332.82889483127,3.3,13.3,1738.87153376195
"339",586,"B4",5,4.3,10.4,42,38,20,1256.63706143592,"B4",5,8.5,14.5,66,58,31,3019.07054009979,4.1,4.2,1762.43347866387
"340",587,"B4",4,2.3,5.1,18,11.5,7.375,170.873187924157,"B4",4,6,13.1,39,29,17,907.92027688745,8,3.7,737.047088963293
"341",588,"B4",3,4,12,38,32,17.5,962.112750161874,"B4",4,7,13.5,47,47,23.5,1734.94454294496,1.5,3,772.831792783089
"342",589,"B4",4,4.5,11.8,35,32,16.75,881.413088872786,"B4",4,7.8,18,43,49,23,1661.902513749,6.2,3.3,780.489424876214
"343",590,"B4",4,4,11.8,35,31,16.5,855.298599939821,"B4",4,9,13.8,59,43,25.5,2042.82062299676,2,5,1187.52202305694
"344",591,"B4",4,3.5,8.2,35,28,15.75,779.311327631118,"B4",4,7.5,10.5,54,43,24.25,1847.45282985165,2.3,4,1068.14150222053
"345",592,"B4",4,4,12,40,37,19.25,1164.15642769587,"B4",4,5,14.2,32,30,15.5,754.767635024948,2.2,1,0
"346",593,"B4",4,3,11.3,33,33,16.5,855.298599939821,"B4",4,12,16.5,45,43,22,1520.53084433746,5.2,9,665.232244397639
"347",594,"B4",4,3,11.8,41,36,19.25,1164.15642769587,"B4",4,7.5,17.5,44,45,22.25,1555.2847130678,5.7,4.5,391.128285371929
"348",594,"B4",4,3,11.8,41,36,19.25,1164.15642769587,"B4",4,7.8,15.2,48,37,21.25,1418.62543263664,3.4,4.8,254.469004940773
"349",595,"B4",4,3.5,11.8,41,35,19,1134.11494794592,"B4",4,8.3,12,54.5,55,27.375,2354.28008216906,0.199999999999999,4.8,1220.16513422315
"350",596,"B4",4,3.5,9.3,31,24,13.75,593.95736106932,"B4",4,8,10.2,46,47,23.25,1698.22717880613,0.899999999999999,4.5,1104.26981773681
"351",597,"B4",4,3.2,7.6,32,25,14.25,637.939658219577,"B4",4,6,17.3,42,43,21.25,1418.62543263664,9.7,2.8,780.685774417063
"352",599,"B4",4,4.3,11.5,41,38,19.75,1225.41748444087,"B4",4,6,16.1,44,47,22.75,1625.97054777357,4.6,1.7,400.553063332698
"353",600,"B4",4,2,9.1,35,34,17.25,934.820163983813,"B4",4,8,11.6,45,38,20.75,1352.65198691126,2.5,6,417.831822927443
"354",601,"B4",4,3.5,11.2,36,18,13.5,572.55526111674,"B4",4,4.3,14.7,30,40.5,17.625,975.906305406542,3.5,0.8,403.351044289802
"355",602,"B4",4,5.3,11.6,47,34,20.25,1288.24933751266,"B4",4,8.5,9.9,50,53,25.75,2083.07227887088,0,3.2,794.822941358218
"356",603,"B4",4,3.5,9.8,33,30,15.75,779.311327631118,"B4",4,5.5,10.4,66,40,26.5,2206.18344098343,0.6,2,1426.87211335231
"357",604,"B4",4,5,15.2,49,44,23.25,1698.22717880613,"B4",4,12.5,13.4,70,73,35.75,4015.1517608286,0,7.5,2316.92458202247
"358",605,"B4",4,4,10,34.5,33,16.875,894.617595494906,"B4",4,7.3,14,54.5,39,23.375,1716.53677349034,4,3.3,821.91917799543
"359",606,"B4",4,4,11.8,42,38,20,1256.63706143592,"B4",4,7,14.9,60,55,28.75,2596.72267773281,3.1,3,1340.0856162969
